time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-04 11:00:00,33.456513,138.401263,871.994386,82.140652,111.055112,1172.039980,706.994402,347.239323,36.958987,360.698879,19.276932,1091.731283,806.984221,4.078683,97.948895,97.091306,554.948852,499.093954,453.283942,242.206751,186.417990,191.734916,348.030684,52.830192,82.994732,29.684923,105.927976,352.493326,607.992217
2012-01-04 12:00:00,31.728257,140.885053,900.932290,74.671443,149.236206,1242.068770,642.280685,344.430879,38.889369,364.106034,32.251838,1146.046786,1045.942211,11.418872,101.965969,149.261358,516.845304,503.760136,459.070470,257.049716,169.667298,237.761732,294.520658,64.740841,95.181029,42.917100,100.348794,362.874470,691.910783
2012-01-04 13:00:00,41.168297,169.965917,1145.882912,68.882718,144.144530,1294.640588,729.571478,404.629416,37.536976,451.657877,37.363553,1197.924762,997.541274,13.631367,97.754028,153.388240,624.075333,496.542025,486.121907,331.949805,165.533200,297.307333,246.893906,0.000000,110.970402,58.587695,73.153920,390.123461,667.277248
2012-01-04 14:00:00,39.630441,141.695857,1079.574865,73.016176,125.040266,1308.734912,683.648310,345.777224,30.394989,298.373930,38.201758,1165.571729,890.613486,25.012039,85.322786,114.137736,642.568283,423.287541,422.089036,292.481688,177.488683,239.956431,210.761527,87.976149,121.956497,65.349431,57.378689,376.391536,609.668083
2012-01-04 15:00:00,27.012556,106.482439,1133.527551,85.573688,103.838806,1315.618920,565.344814,276.443359,20.424205,230.476989,28.406464,1207.279981,730.680230,12.979729,63.527467,131.925016,690.330624,417.166619,342.642015,180.438258,139.680302,183.798614,125.013498,61.198387,119.155439,48.765978,25.932567,365.885673,494.544388
2012-01-04 16:00:00,32.777688,61.388375,1010.428601,99.129230,40.728379,1224.575197,371.164330,209.452626,2.594317,228.319542,10.335134,1017.266827,516.704554,1.341709,11.687889,115.956704,525.717357,202.625354,288.687692,145.847861,129.371047,42.099356,81.388610,9.937984,118.376257,4.106376,38.760911,342.644392,274.421565
2012-01-04 17:00:00,45.319171,23.112148,1009.123981,120.854402,60.435659,1178.367369,373.944587,271.126255,1.111850,229.813602,10.646225,994.285695,412.564182,2.430861,7.169375,96.352840,511.025593,168.282074,425.246228,277.454954,121.981624,40.625059,69.146932,2.819286,81.281037,3.339852,42.347329,350.688527,265.179876
2012-01-04 18:00:00,34.195137,7.948069,639.264060,165.172019,63.378613,1024.702627,465.971099,175.116130,1.227668,165.840666,16.107599,1026.803215,350.711112,3.741000,7.470609,81.384820,505.184289,185.239069,381.900992,111.526011,122.632972,29.977362,75.972595,5.356644,88.487557,2.956590,65.751011,341.786351,277.062047
2012-01-04 19:00:00,34.208201,6.379371,805.168305,101.340774,57.387600,1080.802454,641.405325,106.575201,0.718070,138.540114,26.857521,960.204833,289.489196,4.656519,4.458267,97.776923,578.112084,180.302222,451.547950,85.204592,113.603951,21.950637,67.069556,5.779537,35.935995,2.792335,59.681687,343.144916,215.576528
2012-01-04 20:00:00,24.586532,7.216010,677.315492,111.617952,32.057176,1113.595106,538.257785,120.309800,0.880215,90.322722,24.852712,905.487853,552.890704,3.330595,5.181229,39.662222,490.846543,124.709037,307.414517,72.083885,108.819917,28.994498,48.447368,3.312661,20.981984,2.190067,72.785909,332.598162,189.548916
2012-01-04 21:00:00,8.086644,9.830506,612.301903,107.281590,31.531648,1051.397472,329.738498,101.292663,0.625416,101.867731,36.846998,773.385430,688.799149,2.762342,8.555053,21.027947,342.335814,109.254561,180.114187,120.246481,107.337540,31.124037,48.966712,3.101215,16.403043,1.423544,83.637125,315.365837,194.452669
2012-01-04 22:00:00,4.108642,22.066350,685.795526,110.186952,36.366501,897.326210,346.420041,105.914884,0.787561,85.704718,46.421687,692.716968,712.782992,4.167190,12.651838,20.391654,446.948258,154.115471,228.509354,94.085071,105.136436,32.434523,56.460102,3.101215,14.297116,2.080564,81.981855,317.010416,211.238593
2012-01-04 23:00:00,3.566484,30.537318,700.798662,79.181966,43.040700,769.136751,417.038573,76.068545,0.602252,74.838827,51.191748,634.560635,485.567635,6.582266,16.025662,13.756034,527.487449,121.274709,388.634232,99.365356,91.008938,49.962271,48.076408,4.933751,7.129238,5.529919,67.452261,320.478332,265.934300
2012-01-05 00:00:00,7.139500,20.811391,727.978256,58.324066,37.995636,777.131654,452.903890,59.692678,0.949705,60.305697,74.074218,694.749313,419.086104,3.835709,7.952584,10.120078,519.699044,192.966307,302.575001,70.483799,77.690009,94.191166,40.657209,7.753037,6.066614,15.658979,69.797227,313.220735,320.252795
2012-01-05 01:00:00,8.171560,32.419755,529.458499,58.063884,35.473104,696.911612,442.894964,43.448874,1.783593,62.071404,64.879751,679.584893,295.590350,8.129177,3.554564,12.816746,514.565777,151.110434,404.625679,153.848292,74.725256,119.909449,40.508825,23.118148,4.868748,20.039113,56.049288,303.675028,293.847971
2012-01-05 02:00:00,17.995722,32.942655,538.808279,71.333151,31.794412,618.724173,403.693338,27.601260,1.204504,39.253032,51.364577,646.754705,308.003040,14.648303,3.976292,10.544273,525.540348,85.643555,386.950922,90.964903,65.965758,157.913537,36.279882,18.677772,2.221849,13.742670,70.211045,286.871724,293.847971
2012-01-05 03:00:00,19.204146,21.334291,520.108718,114.349860,37.154792,578.343138,353.370684,31.034910,1.065523,41.290387,51.571971,539.978426,331.355730,23.992911,8.856287,19.967460,494.563736,65.466878,323.826791,108.005821,57.700385,190.675682,34.128314,23.188630,3.129909,15.877986,80.050706,270.425937,380.795285
2012-01-05 04:00:00,22.078236,18.615214,665.573908,94.055687,46.351523,544.872952,394.240464,43.977128,0.555925,47.674098,52.816335,473.692713,350.290343,25.555607,6.084932,22.270232,510.671574,69.759788,253.969420,90.644885,53.545239,187.727089,34.944426,36.368794,4.327776,21.243650,43.818681,258.878135,488.677852
2012-01-05 05:00:00,26.650651,17.255676,812.343717,62.617064,38.521164,507.608575,319.451547,67.484421,0.486434,57.317577,60.524478,439.924520,337.667268,28.696784,4.759501,33.420498,534.921836,54.519958,227.878112,83.524502,60.395615,209.022483,34.796042,27.769970,5.390399,15.330469,23.863479,251.978055,536.206535
2012-01-05 06:00:00,53.177194,14.745760,753.418357,68.037516,37.259898,541.078761,351.146478,52.561252,0.393780,66.961055,62.771246,452.587592,286.333428,43.739707,1.807405,31.511621,511.202602,54.949249,246.815352,71.443851,75.758427,180.519417,42.141049,36.298312,8.230502,8.267503,27.036080,260.701472,525.644605
2012-01-05 07:00:00,60.546050,14.745760,609.910098,64.698517,42.042198,519.447920,327.792318,53.881886,0.555925,85.840541,53.403951,522.066450,282.967274,47.354429,3.253330,54.945904,488.281206,76.628444,247.025766,49.762682,81.418411,129.574282,44.589384,31.998900,9.563611,8.322255,15.787957,262.882327,497.353722
2012-01-05 08:00:00,65.599013,59.718164,695.278381,48.383286,57.098030,558.582331,319.649417,121.071032,7.714076,161.945097,82.990895,586.130037,312.126760,56.787136,23.220053,67.717106,543.436319,150.539447,291.116277,68.088975,107.930991,122.650452,77.552891,39.866342,16.430507,16.515253,34.450756,281.716692,524.951122
2012-01-05 09:00:00,66.778497,116.257992,776.940682,83.361059,111.257985,600.138147,395.508146,197.036363,20.857766,229.304432,121.538922,694.775721,504.851826,54.683383,57.173548,96.130491,716.652748,245.930133,367.125439,121.516108,150.514438,212.413246,142.581523,65.088971,30.067751,35.175907,65.997964,308.576055,740.031727
2012-01-05 10:00:00,68.201074,163.763083,1169.014813,121.789340,0.000000,695.111034,506.355391,265.214190,0.000000,326.818510,110.527592,846.005443,712.205446,78.374995,83.512774,138.822171,937.632141,349.141823,444.061475,112.008765,160.005768,332.601282,198.821277,0.000000,49.158370,65.724210,94.095980,327.184483,939.249301
2012-01-05 11:00:00,67.632537,0.000000,1484.743908,120.175366,0.000000,813.152190,542.835182,305.623947,0.000000,420.970833,108.659764,971.490682,0.000000,87.060375,0.000000,204.583903,820.855844,407.478370,420.627612,122.290773,176.524680,462.393452,228.281037,0.000000,58.342611,101.466204,103.252899,338.314891,1060.951829
2012-01-05 12:00:00,60.828567,0.000000,1533.074349,140.076631,0.000000,849.640249,513.302387,300.586737,0.000000,472.645521,112.735040,968.551568,0.000000,93.304979,0.000000,222.262884,844.473543,404.236521,420.786061,134.005807,175.847080,488.433987,239.159663,0.000000,49.607836,109.713802,119.482241,343.061511,1128.267679
2012-01-05 13:00:00,57.666389,0.000000,1537.266644,102.641418,0.000000,0.000000,550.865743,288.039787,0.000000,441.284098,120.727212,0.000000,0.000000,130.392618,0.000000,0.000000,983.385627,378.521899,430.140107,140.469594,174.539134,516.599485,240.973613,0.000000,100.808775,102.012040,130.457733,338.072862,1141.024043
2012-01-05 14:00:00,55.060906,0.000000,1506.040872,125.003007,0.000000,0.000000,532.816974,271.601435,0.000000,402.566397,124.651545,0.000000,0.000000,142.454206,0.000000,0.000000,926.179655,332.600340,379.318036,118.509212,174.947712,435.162346,234.559758,0.000000,118.914617,104.605122,105.015411,325.631941,1020.115952
2012-01-05 15:00:00,61.049713,0.000000,1440.050862,172.123128,0.000000,417.366672,436.881362,245.734046,0.000000,333.805038,113.103956,0.000000,0.000000,157.405615,0.000000,0.000000,895.587937,250.464204,376.916825,94.670913,170.880444,347.808701,195.443958,0.000000,124.702776,94.332935,96.511449,336.180418,909.217001
2012-01-05 16:00:00,61.590439,0.000000,1240.694125,136.161759,0.000000,1086.629247,209.353364,172.210734,0.000000,217.046179,98.270183,971.304564,0.000000,154.170235,0.000000,153.679750,810.171160,34.772571,311.622793,35.601919,195.134662,157.258294,236.969207,0.000000,112.618770,46.867434,110.121449,328.951487,719.531457
2012-01-05 17:00:00,60.852321,0.000000,1241.346435,173.541198,0.000000,1174.166658,279.137818,155.702803,0.000000,198.438340,85.066099,1075.892163,0.000000,155.874995,25.303677,188.160735,838.492633,32.840762,398.523680,24.481319,201.535834,109.425563,296.026029,0.000000,113.835957,34.657810,130.490468,333.205941,739.900892
2012-01-05 18:00:00,57.632034,0.000000,1303.750784,200.513368,0.000000,1264.549711,275.245458,146.326299,0.000000,222.343301,62.632983,1195.487848,0.000000,156.711590,0.000000,181.282717,918.677806,32.196825,414.515126,14.080759,189.137775,70.602422,351.670019,0.000000,114.917901,35.041072,144.008508,330.417308,751.594457
2012-01-05 19:00:00,59.245443,0.000000,1199.381142,197.477915,0.000000,1210.585425,300.545798,125.592338,0.000000,214.465530,43.760131,0.000000,0.000000,154.770058,55.125867,221.641831,994.968776,28.118561,403.152783,15.920858,162.589758,113.848453,379.343631,0.000000,0.000000,35.752844,136.191954,327.092398,655.405455
2012-01-05 20:00:00,63.968095,0.000000,1172.636421,203.722275,0.000000,639.384688,442.894964,112.121866,0.000000,205.636993,32.975643,0.000000,0.000000,149.261160,78.561892,217.127186,1053.381816,36.275090,490.474497,14.240768,152.752168,238.999845,430.610294,0.000000,0.000000,18.725073,134.398745,334.278492,730.659204
2012-01-05 21:00:00,64.902175,0.000000,1325.929333,182.994466,0.000000,0.000000,478.482256,107.235518,0.000000,252.631973,34.116310,0.000000,0.000000,140.500590,69.645358,184.221782,1151.798937,21.679196,570.010902,12.560677,164.543800,321.396639,412.804217,0.000000,0.000000,8.103248,122.719894,295.505374,922.471390
2012-01-05 22:00:00,64.732342,0.000000,1592.289358,123.065947,0.000000,0.000000,440.670759,150.420265,0.000000,315.789967,31.834977,0.000000,0.000000,117.944097,0.000000,0.000000,1171.446960,19.747386,448.602157,12.720686,159.939449,360.875023,416.068664,0.000000,0.000000,4.818147,87.131585,219.309867,1000.177016
2012-01-05 23:00:00,64.967495,0.000000,1650.344972,124.757128,0.000000,0.000000,346.976093,159.928834,0.000000,301.392661,27.203178,0.000000,0.000000,126.404755,0.000000,0.000000,1156.578186,13.522667,298.577139,23.361259,138.669591,385.938064,374.001807,0.000000,0.000000,3.285101,58.394255,0.000000,1115.038000
2012-01-06 00:00:00,65.117731,0.000000,1720.142170,150.471753,0.000000,0.000000,351.424504,167.852640,0.000000,269.066634,17.075438,0.000000,0.000000,130.934996,0.000000,0.000000,1173.217052,11.376212,322.564309,18.561000,142.442913,425.416448,361.092402,0.000000,188.374165,3.339852,0.000000,356.945077,1140.122583
2012-01-06 01:00:00,0.000000,0.000000,1767.978257,147.176118,0.000000,0.000000,359.209224,152.137090,0.000000,303.430015,10.922750,0.000000,0.000000,133.555274,0.000000,0.000000,1239.949524,22.108487,315.199827,12.400668,141.185139,496.837923,0.000000,0.000000,182.848523,7.993745,0.000000,0.000000,1148.044031
2012-01-06 02:00:00,0.000000,0.000000,1718.402676,148.693845,0.000000,0.000000,351.980555,171.286290,0.000000,375.688193,8.053800,0.000000,0.000000,135.117970,0.000000,0.000000,1242.427653,27.474624,398.523680,29.201574,0.000000,467.515804,0.000000,0.000000,0.000000,14.782952,0.000000,0.000000,1099.572318
2012-01-06 03:00:00,0.000000,0.000000,1704.051851,169.595108,0.000000,0.000000,410.087930,209.320563,0.000000,358.574414,9.332729,0.000000,0.000000,134.234021,0.000000,0.000000,1303.141813,21.249905,401.890300,48.722626,0.000000,437.866063,0.000000,0.000000,0.000000,19.601100,0.000000,0.000000,1118.055695
2012-01-06 04:00:00,0.000000,0.000000,1788.852185,189.672463,0.000000,0.000000,431.217884,241.411980,0.000000,330.051449,12.754730,0.000000,0.000000,119.901414,0.000000,0.000000,1290.043131,16.313058,269.960866,45.362445,0.000000,452.445217,0.000000,0.000000,0.000000,10.074308,0.000000,0.000000,1163.132501
2012-01-06 05:00:00,0.000000,0.000000,1737.754548,167.513655,0.000000,0.000000,307.774467,284.332600,0.000000,309.134608,12.962124,0.000000,0.000000,126.531034,0.000000,0.000000,1231.807101,16.742349,207.467977,22.001186,0.000000,559.413620,0.000000,0.000000,0.000000,7.391476,0.000000,0.000000,1171.619766
2012-01-06 06:00:00,0.000000,0.000000,1766.891073,122.155311,0.000000,0.000000,256.895761,244.581503,0.000000,276.944405,13.480609,0.000000,0.000000,120.832717,0.000000,0.000000,1222.779631,26.186751,186.426600,21.521160,0.000000,572.846099,0.000000,0.000000,0.000000,4.653892,92.629910,0.000000,1120.130359
2012-01-06 07:00:00,25.350706,0.000000,0.000000,67.820698,0.000000,1264.766608,251.613272,213.678656,0.000000,291.477535,12.547336,1490.558343,0.000000,97.187073,0.000000,182.672610,1218.915939,30.050370,168.962257,16.800906,0.000000,660.321025,0.000000,0.000000,0.000000,3.558859,228.613178,0.000000,1080.523123
2012-01-06 08:00:00,34.117450,0.000000,0.000000,46.095618,0.000000,1347.108049,226.786573,354.467507,0.000000,437.115359,10.617531,1501.113163,0.000000,85.930014,0.000000,198.420069,1281.388706,82.011661,170.833647,39.377506,0.000000,732.019253,0.000000,0.000000,0.000000,7.500903,216.596503,0.000000,1114.539965
2012-01-06 09:00:00,38.154231,0.000000,0.000000,54.938424,0.000000,1393.060106,296.403169,537.131717,0.000000,443.225434,12.189751,1532.254301,0.000000,46.329033,0.000000,189.383082,1264.829148,195.125354,237.914331,95.892944,0.000000,574.147554,0.000000,0.000000,0.000000,15.875617,202.889471,0.000000,969.269605
2012-01-06 10:00:00,27.659774,0.000000,0.000000,82.698969,0.000000,1480.984276,398.742133,656.333679,0.000000,417.575430,14.288033,1522.878208,0.000000,21.118588,80.165773,196.753273,1269.976132,290.072967,278.376971,127.415763,0.000000,487.293806,0.000000,0.000000,0.000000,18.156619,212.179361,0.000000,659.742865
2012-01-06 11:00:00,27.904622,0.000000,0.000000,84.993581,0.000000,1496.252200,497.947214,666.578413,0.000000,438.582600,23.816091,1552.528660,0.000000,10.726973,24.660272,204.240477,1227.082962,363.237580,302.795061,119.318909,0.000000,466.066086,0.000000,0.000000,0.000000,28.128683,220.217831,0.000000,531.393993
2012-01-06 12:00:00,30.161675,0.000000,0.000000,81.600072,0.000000,1505.907222,547.996309,652.607060,0.000000,522.088643,22.817672,1632.217392,0.000000,7.459826,141.987744,179.852253,1323.123122,404.152790,332.362822,124.360563,0.000000,462.213505,0.000000,0.000000,0.000000,43.319733,247.340891,0.000000,482.748153
2012-01-06 13:00:00,28.886987,0.000000,0.000000,79.759684,0.000000,1486.825672,561.840342,699.316232,0.000000,525.730480,21.688795,1632.302721,0.000000,5.466887,0.000000,127.727366,1436.796140,385.274021,337.533182,153.420905,0.000000,532.455040,0.000000,0.000000,0.000000,53.637692,214.032334,0.000000,537.577452
2012-01-06 14:00:00,21.455041,0.000000,0.000000,78.865172,0.000000,1457.946183,507.492518,630.978881,0.000000,462.221600,14.903976,1606.020845,0.000000,7.336169,0.000000,0.000000,1325.087760,325.183762,301.278841,123.308252,0.000000,571.916848,0.000000,0.000000,0.000000,43.969073,245.748604,0.000000,609.188724
2012-01-06 15:00:00,9.166889,0.000000,0.000000,85.898520,0.000000,1396.902724,397.975588,549.122397,0.000000,483.992811,10.588609,1577.915730,0.000000,7.368124,256.466090,118.393787,1112.650884,254.670238,229.351667,81.594059,0.000000,478.757244,0.000000,0.000000,0.000000,34.514952,174.952865,0.000000,687.644296
2012-01-06 16:00:00,5.055785,179.249873,0.000000,57.586884,243.529431,1299.916993,131.506163,363.438604,89.480783,458.948085,16.211296,1520.506709,1704.956721,6.045582,210.863974,101.079583,813.711344,65.681524,82.482198,27.201466,0.000000,375.781799,0.000000,0.000000,105.914582,80.430211,150.951447,0.000000,593.542725
2012-01-06 17:00:00,9.713117,221.918454,562.123348,49.651342,216.412213,1200.454982,199.344438,338.214486,66.965815,459.763027,21.396146,1495.336898,1484.473670,2.336152,165.618590,51.812376,849.290195,71.047661,160.966534,37.362014,0.000000,344.985383,0.000000,0.000000,97.490876,98.169754,102.029016,0.000000,632.206931
2012-01-06 18:00:00,8.615738,175.589578,1417.905081,29.964260,198.544279,1118.473352,224.644778,284.992917,72.895683,434.228182,21.983762,1438.118571,1210.973702,1.436418,185.439803,6.090227,703.611615,101.741968,245.132042,33.121785,109.493725,259.148564,119.745867,91.485842,70.886647,94.391888,79.820808,312.040928,567.326506
2012-01-06 19:00:00,15.898943,115.142421,1355.718169,23.242899,171.847483,1079.040865,217.972161,246.298328,74.725603,327.334976,33.874351,1375.115877,953.462964,1.515342,95.370763,8.938392,582.537314,143.168550,272.906659,52.402824,97.185507,276.348690,91.701296,125.105831,65.283724,99.976559,80.280605,298.205016,411.160832
