time,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121
2012-01-03 22:00:00,36.196600,25.005400,2.606300,80.530000,151.370900,174.020900,295.908700,71.264000,1872.982400,159.335400,280.233200,94.557900,35.190600,34.631400,56.104300,25.256500,12.776200,59.376000,16.735500,41.857600,11.006100,12.399400,21.201800,17.831100,56.199600,33.172300,533.308000,127.854300,22.356100,126.544100,368.705600,71.799300,45.101500,36.289300,2757.489000,157.266800
2012-01-03 23:00:00,33.199500,23.042100,2.390500,73.862200,141.650400,159.612200,276.906500,65.468300,1717.901600,146.142600,257.030200,86.728700,32.276900,31.764000,51.458900,23.165300,11.718300,54.459800,15.349800,38.391800,10.094800,11.372800,19.446300,16.831300,51.546400,30.425600,489.150700,117.268100,20.505100,116.066400,338.177200,65.854400,41.367200,33.292300,2529.172100,144.245300
2012-01-04 00:00:00,30.111000,20.731400,2.168100,66.990900,124.084200,144.763800,242.567100,59.214300,1558.088400,132.547300,233.119200,78.660500,29.274200,28.809000,46.671800,21.010300,10.628200,49.393500,13.921900,34.820300,9.155700,10.314800,17.637200,15.467000,46.751100,27.595200,443.645900,106.358900,18.597500,105.268900,306.717200,59.728100,37.518900,30.183100,2293.887800,130.826400
2012-01-04 01:00:00,28.089600,19.233900,2.022600,62.493600,112.978000,135.045200,220.855900,55.135600,1453.487700,123.648800,217.468900,73.379700,27.308900,26.875000,43.538500,19.599800,9.914700,46.077500,12.987200,32.482700,8.541000,9.622300,16.453200,14.845000,43.612500,25.742600,413.862200,99.218600,17.349000,98.201800,286.126000,55.718300,35.000100,28.149200,2139.890000,122.043500
2012-01-04 02:00:00,27.239500,18.432800,1.961300,60.602300,103.807700,130.958200,202.929300,53.252600,1409.499600,119.906700,210.887500,71.158900,26.482500,26.061600,42.220900,19.006600,9.614600,44.683000,12.594200,31.499600,8.282600,9.331100,15.955200,14.355800,42.292600,24.963600,401.337200,96.215800,16.823900,95.229800,277.466800,54.032000,33.940800,27.281600,2075.128800,118.350000
2012-01-04 03:00:00,26.927600,18.145200,1.938900,59.908400,100.608300,129.458700,196.674900,52.567900,1393.360600,118.533800,208.472800,70.344100,26.179200,25.763200,41.737500,18.789000,9.504500,44.171400,12.450000,31.139000,8.187700,9.224300,15.772600,14.030100,41.808400,24.677700,396.741800,95.114100,16.631300,94.139400,274.289700,53.413400,33.552200,26.963700,2051.368100,116.994900
2012-01-04 04:00:00,27.491600,18.303000,1.979500,61.163100,96.879000,132.170200,189.384800,53.451400,1422.544400,121.016500,212.839200,71.817500,26.727600,26.302800,42.611600,19.182500,9.703600,45.096500,12.710800,31.791200,8.359200,9.417500,16.102900,14.218500,42.684000,25.194600,405.051500,97.106300,16.979600,96.111200,280.034700,54.532100,34.255000,27.512500,2094.333900,119.445300
2012-01-04 05:00:00,29.982100,19.664100,2.158800,66.704000,97.857200,144.143700,191.296900,58.002900,1551.414300,131.979500,232.120600,78.323500,29.148800,28.685600,46.471900,20.920300,10.582700,49.181900,13.862200,34.671200,9.116500,10.270600,17.561700,15.321200,46.550800,27.477000,441.745600,105.903300,18.517900,104.818000,305.403400,59.472200,37.358200,29.983600,2284.062000,130.266000
2012-01-04 06:00:00,34.033200,21.923100,2.450500,75.717000,100.628700,163.620300,196.714800,65.450700,1761.040300,149.812500,263.484600,88.906500,33.087400,32.561600,52.751100,23.747000,12.012600,55.827300,15.735300,39.355900,10.348300,11.658300,19.934600,17.276400,52.840800,31.189700,501.433900,120.212900,21.020000,118.980900,346.669200,67.508100,42.406000,34.006400,2592.682800,147.867400
2012-01-04 07:00:00,38.029300,24.367000,2.738200,84.607400,109.024600,182.831900,213.127600,73.008200,1967.814600,167.402800,294.421900,99.345600,36.972400,36.384900,58.945000,26.535300,13.423100,62.382300,17.582900,43.976900,11.563400,13.027200,22.275300,18.946100,59.045100,34.851800,560.310300,134.327800,23.488100,132.951200,387.373800,75.434600,47.385100,37.989900,2897.105300,165.229500
2012-01-04 08:00:00,40.584200,26.241200,2.922200,90.291700,122.576200,195.115400,239.619100,78.145300,2100.021600,178.649700,314.202500,106.020100,39.456400,38.829400,62.905100,28.318000,14.324900,66.573500,18.764200,46.931500,12.340200,13.902500,23.771800,19.756200,63.012000,37.193300,597.954500,143.352500,25.066100,141.883500,413.399300,80.502700,50.568700,40.559300,3091.746300,176.330300
2012-01-04 09:00:00,41.468300,27.318800,2.985900,92.258600,138.532500,199.365900,270.811400,80.342900,2145.769200,182.541500,321.047200,108.329700,40.315900,39.675300,64.275500,28.934900,14.637000,68.023700,19.172900,47.953900,12.609100,14.205300,24.289700,19.981400,64.384700,38.003600,610.980600,146.475400,25.612100,144.974300,422.405000,82.256300,51.670300,41.479200,3159.098000,180.171600
2012-01-04 10:00:00,41.315900,27.529600,2.974900,91.919500,146.194800,198.633000,285.790100,80.352100,2137.881700,181.870500,319.867100,107.931500,40.167700,39.529400,64.039200,28.828600,14.583200,67.773700,19.102500,47.777600,12.562700,14.153100,24.200400,19.861100,64.148000,37.863900,608.734700,145.937000,25.518000,144.441400,420.852300,81.954000,51.480300,41.349100,3147.485600,179.509300
2012-01-04 11:00:00,40.556100,27.141200,2.920200,90.229100,146.602400,194.980100,286.586900,78.989800,2098.565400,178.525900,313.984600,105.946600,39.429000,38.802500,62.861500,28.298400,14.315000,66.527300,18.751200,46.899000,12.331700,13.892800,23.755300,19.680700,62.968300,37.167500,597.539900,143.253100,25.048700,141.785100,413.112700,80.446800,50.533600,40.597100,3089.602500,176.208100
2012-01-04 12:00:00,40.251200,27.052900,2.898200,89.550800,148.538300,193.514400,290.371400,78.509300,2082.790400,177.183900,311.624400,105.150200,39.132600,38.510800,62.389000,28.085700,14.207400,66.027200,18.610200,46.546400,12.239000,13.788400,23.576800,19.494400,62.495000,36.888200,593.048200,142.176300,24.860400,140.719300,410.007300,79.842100,50.153700,40.300200,3066.377800,174.883500
2012-01-04 13:00:00,38.579200,25.873800,2.777800,85.830800,140.916800,185.475800,275.472400,75.193900,1996.270400,169.823600,298.679400,100.782200,37.507000,36.911000,59.797300,26.919000,13.617200,63.284400,17.837100,44.612900,11.730600,13.215600,22.597400,18.891000,59.898900,35.355800,568.412700,136.270200,23.827700,134.873700,392.975400,76.525400,48.070300,38.622200,2938.999100,167.618800
2012-01-04 14:00:00,37.719700,25.474400,2.716000,83.918700,142.424800,181.343700,278.420300,73.691900,1951.796900,166.040200,292.025300,98.536900,36.671400,36.088700,58.465100,26.319300,13.313800,61.874500,17.439700,43.619000,11.469200,12.921200,22.093900,18.493300,58.564500,34.568100,555.749400,133.234400,23.296900,131.869000,384.220600,74.820600,46.999400,37.774500,2873.523200,163.884500
2012-01-04 15:00:00,37.880400,25.590800,2.727500,84.276100,143.239900,182.116000,280.013800,74.013500,1960.109100,166.747300,293.269000,98.956600,36.827600,36.242400,58.714100,26.431400,13.370500,62.138000,17.514000,43.804700,11.518100,12.976200,22.188000,18.466000,58.813900,34.715400,558.116200,133.801800,23.396100,132.430600,385.856900,75.139200,47.199600,37.935900,2885.760900,164.582500
2012-01-04 16:00:00,38.887600,26.050900,2.800000,86.516900,141.263200,186.958400,276.149600,75.765900,2012.227400,171.181100,301.066800,101.587800,37.806800,37.206100,60.275300,27.134200,13.726000,63.790300,17.979700,44.969500,11.824300,13.321200,22.778000,18.841800,60.377700,35.638400,572.956300,137.359500,24.018200,135.951800,396.116600,77.137100,48.454600,38.928800,2962.491800,168.958600
2012-01-04 17:00:00,41.653600,27.515900,2.999200,92.670800,141.120600,200.256500,275.870700,80.775200,2155.355600,183.357000,322.481500,108.813600,40.496000,39.852500,64.562700,29.064200,14.702300,68.327600,19.258600,48.168100,12.665400,14.268800,24.398200,20.318300,64.672300,38.173400,613.710200,147.129800,25.726600,145.622000,424.292100,82.623800,51.901100,41.669900,3173.211500,180.976500
2012-01-04 18:00:00,42.544700,28.466800,3.063400,94.653400,153.653300,204.540800,300.370500,82.857900,2201.467200,187.279800,329.380700,111.141600,41.362400,40.705100,65.943900,29.686000,15.016900,69.789400,19.670600,49.198600,12.936400,14.574000,24.920200,20.909800,66.055900,38.990000,626.839900,150.277500,26.277000,148.737400,433.369400,84.391500,53.011500,42.587400,3241.099100,184.848300
2012-01-04 19:00:00,42.547100,28.674500,3.063500,94.658600,159.074000,204.552100,310.967100,83.064200,2201.588600,187.290100,329.398800,111.147700,41.364700,40.707400,65.947500,29.687600,15.017700,69.793300,19.671700,49.201300,12.937100,14.574800,24.921500,20.522800,66.059600,38.992200,626.874500,150.285700,26.278400,148.745600,433.393300,84.396100,53.014400,42.604500,3241.277800,184.858500
2012-01-04 20:00:00,42.072200,28.477200,3.029400,93.602100,160.520800,202.269000,313.795500,82.257200,2177.015900,185.199700,325.722300,109.907200,40.903000,40.253000,65.211500,29.356300,14.850100,69.014300,19.452100,48.652200,12.792700,14.412200,24.643400,19.843200,65.322300,38.557000,619.877700,148.608400,25.985100,147.085400,428.556000,83.454200,52.422700,42.137800,3205.100800,182.795200
2012-01-04 21:00:00,40.134000,27.263700,2.889800,89.289900,155.711500,192.950700,304.394000,78.564100,2076.723100,176.667700,310.716600,104.843800,39.018600,38.398600,62.207300,28.003900,14.166000,65.834900,18.556000,46.410800,12.203300,13.748200,23.508100,18.823200,62.312900,36.780700,591.320600,141.762100,24.788000,140.309400,408.812900,79.609500,50.007600,40.203600,3057.445200,174.374100
2012-01-04 22:00:00,36.823900,25.283000,2.651500,81.925600,149.903700,177.036800,293.040500,72.346600,1905.442600,162.096800,285.089800,96.196700,35.800500,35.231600,57.076600,25.694200,12.997600,60.405000,17.025600,42.583000,11.196800,12.614300,21.569200,18.203700,57.173600,33.747200,542.550600,130.070100,22.743600,128.737200,375.095500,73.043600,45.883200,36.907000,2805.278300,159.992300
2012-01-04 23:00:00,33.575900,23.232100,2.417600,74.699600,141.385500,161.421800,276.388600,66.140800,1737.377700,147.799500,259.944200,87.711900,32.642800,32.124100,52.042300,23.427900,11.851200,55.077200,15.523900,38.827100,10.209300,11.501700,19.666800,17.182900,52.130700,30.770600,494.696300,118.597600,20.737500,117.382200,342.011100,66.601000,41.836200,33.664600,2557.845700,145.880600
2012-01-05 00:00:00,30.417100,20.866100,2.190100,67.671800,123.350600,146.235100,241.132900,59.741800,1573.924100,133.894400,235.488500,79.459900,29.571800,29.101800,47.146100,21.223800,10.736200,49.895500,14.063400,35.174200,9.248800,10.419600,17.816500,15.787900,47.226300,27.875700,448.154900,107.439800,18.786500,106.338800,309.834500,60.335100,37.900200,30.484500,2317.201900,132.156100
2012-01-05 01:00:00,28.468300,19.401900,2.049800,63.336200,112.101700,136.866000,219.143000,55.789500,1473.085200,125.316000,220.401100,74.369000,27.677100,27.237300,44.125600,19.864000,10.048400,46.698700,13.162300,32.920700,8.656200,9.752000,16.675000,15.221000,44.200500,26.089700,419.442300,100.556300,17.582900,99.525900,289.983900,56.469500,35.472000,28.522200,2168.742300,123.689000
2012-01-05 02:00:00,27.607700,18.639400,1.987900,61.421400,104.093000,132.728300,203.487000,53.930700,1428.551000,121.527500,213.737900,72.120700,26.840400,26.413900,42.791600,19.263500,9.744600,45.287000,12.764400,31.925400,8.394500,9.457200,16.170900,14.706300,42.864300,25.301000,406.761800,97.516300,17.051300,96.517000,281.217100,54.762400,34.399600,27.647300,2103.177100,119.949700
2012-01-05 03:00:00,27.128100,18.268800,1.953300,60.354400,101.056600,130.422700,197.551300,52.948100,1403.735700,119.416400,210.025100,70.867900,26.374200,25.955100,42.048200,18.928900,9.575300,44.500300,12.542700,31.370800,8.248700,9.292900,15.890000,14.287200,42.119700,24.861500,399.696000,95.822400,16.755100,94.840400,276.332100,53.811100,33.802100,27.163700,2066.642800,117.866000
2012-01-05 04:00:00,27.653400,18.474300,1.991100,61.523100,99.120700,132.948200,193.766800,53.828300,1430.917300,121.728800,214.092000,72.240200,26.884900,26.457600,42.862400,19.295400,9.760700,45.362000,12.785600,31.978300,8.408400,9.472900,16.197700,14.424500,42.935300,25.342900,407.435600,97.677900,17.079600,96.676900,281.682900,54.853100,34.456600,27.679000,2106.660800,120.148400
2012-01-05 05:00:00,29.783900,19.585100,2.144600,66.263100,98.550100,143.191000,192.651400,57.669500,1541.160500,131.107200,230.586400,77.805800,28.956200,28.496000,46.164700,20.782000,10.512700,48.856800,13.770600,34.442000,9.056200,10.202700,17.445600,15.390200,46.243200,27.295400,438.825900,105.203300,18.395500,104.125200,303.384900,59.079200,37.111300,29.789100,2268.965900,129.405000
2012-01-05 06:00:00,33.779900,21.732600,2.432300,75.153500,99.161400,162.402600,193.846500,64.936800,1747.934900,148.697600,261.523700,88.244900,32.841200,32.319300,52.358600,23.570300,11.923200,55.411800,15.618200,39.063000,10.271300,11.571600,19.786300,17.373400,52.447500,30.957600,497.702300,119.318200,20.863500,118.095500,344.089400,67.005700,42.090400,33.751400,2573.388400,146.767000
2012-01-05 07:00:00,37.397300,24.031800,2.692700,83.201300,109.044900,179.793400,213.167400,71.863200,1935.111800,164.620800,289.528900,97.694600,36.358000,35.780200,57.965400,26.094300,13.200000,61.345600,17.290700,43.246100,11.371200,12.810700,21.905100,19.001600,58.063800,34.272600,550.998600,132.095400,23.097700,130.741700,380.936000,74.181000,46.597600,37.363600,2848.958600,162.483500
2012-01-05 08:00:00,39.865500,25.880100,2.870500,88.692600,123.126400,191.659800,240.694700,76.862700,2062.828900,175.485700,308.637800,104.142400,38.757600,38.141700,61.791100,27.816500,14.071200,65.394400,18.431800,46.100300,12.121700,13.656200,23.350800,19.643900,61.896000,36.534600,587.364400,140.813700,24.622200,139.370600,406.077800,79.076900,49.673100,39.848400,3036.989600,173.207400
2012-01-05 09:00:00,40.768300,26.992500,2.935500,90.701200,139.734900,196.000400,273.161800,79.118600,2109.547300,179.460100,315.627700,106.501000,39.635300,39.005500,63.190500,28.446500,14.389900,66.875400,18.849300,47.144400,12.396200,13.965500,23.879600,19.920200,63.297800,37.362000,600.666900,144.002800,25.179800,142.527100,415.274500,80.867800,50.798000,40.788700,3105.770500,177.130200
2012-01-05 10:00:00,40.652300,27.113900,2.927100,90.443000,144.544200,195.442400,282.563300,79.087400,2103.540600,178.949100,314.729000,106.197700,39.522500,38.894400,63.010600,28.365500,14.348900,66.685000,18.795600,47.010200,12.360900,13.925800,23.811600,19.888700,63.117600,37.255700,598.956600,143.592800,25.108100,142.121200,414.092100,80.637600,50.653400,40.686800,3096.927200,176.625800
2012-01-05 11:00:00,39.898300,26.720100,2.872800,88.765600,144.727600,191.817600,282.921900,77.727400,2064.527800,175.630300,308.892000,104.228200,38.789500,38.173100,61.841900,27.839400,14.082800,65.448300,18.447000,46.138300,12.131700,13.667500,23.370000,19.827200,61.947000,36.564700,587.848100,140.929600,24.642400,139.485400,406.412200,79.142000,49.714000,39.940000,3039.490700,173.350100
2012-01-05 12:00:00,39.510200,26.587600,2.844900,87.902100,146.663500,189.951700,286.706400,77.095900,2044.444900,173.921800,305.887200,103.214300,38.412200,37.801800,61.240400,27.568600,13.945800,64.811600,18.267600,45.689500,12.013700,13.534500,23.142700,19.660500,61.344400,36.209000,582.129800,139.558700,24.402700,138.128600,402.458800,78.372200,49.230400,39.560600,3009.923800,171.663800
2012-01-05 13:00:00,37.708000,25.309100,2.715100,83.892600,138.247200,181.287300,270.253700,73.515000,1951.190200,165.988600,291.934500,98.506300,36.660000,36.077500,58.447000,26.311100,13.309700,61.855300,17.434300,43.605400,11.465700,12.917200,22.087100,19.031900,58.546300,34.557400,555.576700,133.192900,23.289600,131.828000,384.101200,74.797300,46.984800,37.751400,2872.630000,163.833600
2012-01-05 14:00:00,36.324400,24.682200,2.615500,80.814300,141.100200,174.635400,275.830900,71.112900,1879.595800,159.898000,281.222700,94.891800,35.314900,34.753700,56.302400,25.345700,12.821300,59.585700,16.794600,42.005400,11.045000,12.443200,21.276600,18.472500,56.398100,33.289400,535.191100,128.305700,22.435100,126.990900,370.007500,72.052800,45.260800,36.387900,2767.225500,157.822100
2012-01-05 15:00:00,36.012500,24.477600,2.593000,80.120400,140.081300,173.135900,273.839100,70.509500,1863.456700,158.525100,278.808000,94.077000,35.011700,34.455300,55.819000,25.128000,12.711200,59.074000,16.650400,41.644700,10.950100,12.336400,21.093900,18.241200,55.913800,33.003600,530.595700,127.204000,22.242400,125.900500,366.830400,71.434100,44.872200,36.076000,2743.464800,156.466900
2012-01-05 16:00:00,36.547200,24.670300,2.631500,81.310000,137.676600,175.706500,269.138300,71.389200,1891.123700,160.878700,282.947500,95.473800,35.531500,34.966900,56.647700,25.501100,12.899900,59.951100,16.897600,42.263000,11.112700,12.519500,21.407100,18.464900,56.744000,33.493600,538.473500,129.092700,22.572700,127.769700,372.276800,72.494700,45.538400,36.599300,2784.197400,158.790000
2012-01-05 17:00:00,38.327100,25.631900,2.759700,85.270000,138.084200,184.263800,269.935000,74.631300,1983.225600,168.713900,296.727600,100.123600,37.261900,36.669800,59.406600,26.743100,13.528200,62.870900,17.720600,44.321300,11.653900,13.129200,22.449700,19.516700,59.507500,35.124800,564.698400,135.379800,23.672000,133.992400,390.407500,76.025400,47.756200,38.364600,2919.794000,166.523500
