time,export_node_162,export_node_130,export_node_68,export_node_100,export_node_6,export_node_98,export_node_137,export_node_170,export_node_172,export_node_108,export_node_111,export_node_144,export_node_112,export_node_146,export_node_19,export_node_85,export_node_154,export_node_59,export_node_124,export_node_127
2012-11-30 18:00:00,1976.809735,-36.599243,-58.010525,38.577101,-928.859082,-0.009526,2084.181146,-2484.484811,1083.720113,91.884798,-3305.467881,1789.490295,83.865092,-1547.361428,217.924509,13.304963,-2243.668713,-5.569447,1969.707795,1671.172870
2012-11-30 19:00:00,1997.706278,-35.741355,-59.640459,14.930498,-968.597086,22.967857,2083.942947,-2450.007323,1070.324248,94.058983,-3282.643197,1861.944025,72.295504,-1530.259397,155.033584,17.921129,-2202.472547,-7.687395,1966.926312,1669.911972
2012-11-30 20:00:00,2015.451631,-28.361895,-59.827944,5.426041,-955.870860,48.791273,2084.145046,-2341.703847,1072.831925,108.613541,-3188.427467,1700.524391,70.289366,-1498.163705,146.972634,9.277429,-2120.173694,-12.769114,1968.743098,1682.838536
2012-11-30 21:00:00,2006.082203,-25.387560,-56.895847,-11.207901,-908.198075,55.783013,2084.923622,-2176.961628,1075.856948,121.683637,-3015.539595,1363.175533,51.533424,-1411.025583,145.483782,23.204243,-2009.617889,-13.052366,1975.253743,1710.442174
2012-11-30 22:00:00,1989.795207,-24.747581,-49.791219,47.483989,-852.831369,37.472273,2085.568533,-2036.588571,1088.351281,114.033350,-2753.873407,278.725937,35.140159,-1288.773055,192.845562,54.439921,-1811.691454,-11.566621,1912.508561,1740.593550
2012-11-30 23:00:00,2001.159105,-18.025177,-42.756410,135.402690,-786.346226,18.081291,2085.408313,-1866.344182,1120.523035,125.507729,-2518.249276,317.859133,50.558132,-1158.348002,257.056193,85.868694,-1632.906894,-9.696582,419.923213,1740.776141
2012-12-01 00:00:00,2013.733123,-11.781074,-42.171826,113.258091,-1071.571518,-2.025711,-0.444768,-1655.425808,1136.647169,124.839610,-2268.731510,286.852830,51.326122,-1046.089109,336.677125,76.222441,-1461.492380,-8.795045,-34.560606,1633.944320
2012-12-01 01:00:00,2015.913253,-10.389447,-40.154232,89.605752,-956.907263,-9.566978,0.528663,-1486.319170,1142.139877,123.577561,-2111.149507,261.243550,48.389985,-961.044251,290.727584,54.592274,-1363.371371,-6.371597,-39.349589,1708.428858
2012-12-01 02:00:00,701.849735,-6.874624,-38.187654,79.513596,-804.296089,-2.771295,2.844155,-1414.116000,1148.261494,100.050737,-2036.443428,258.030774,44.461918,-925.062920,340.514549,19.532113,-1302.872000,-3.331123,-42.765444,24.754360
2012-12-01 03:00:00,80.890396,16.533341,-36.555202,63.542925,-736.034774,11.775175,5.202847,-1339.687347,1149.948671,90.246894,-2003.552064,263.656888,34.832623,-910.264356,415.431536,4.906855,-1302.320933,-0.684519,-47.949953,20.085253
2012-12-01 04:00:00,55.856473,22.304186,-34.934762,17.795515,-733.597858,35.462813,4.584838,-1294.091822,1164.564244,100.323075,-1998.375435,242.873860,21.641463,-911.245419,497.111585,11.959493,-1327.792354,5.789280,-51.814096,17.634321
2012-12-01 05:00:00,47.312205,16.317003,-32.651961,4.103273,-734.816656,73.204528,2.386101,-1275.865640,1176.155563,106.908427,-2043.364243,214.320948,10.576279,-937.735252,523.359924,27.189644,-1370.549993,1.463886,-53.377668,7.183895
2012-12-01 06:00:00,561.420543,7.375433,-32.024045,-18.706092,-766.867046,90.144891,0.368896,-1404.982069,1194.557253,103.648094,-2159.398100,234.078314,3.969793,-972.105474,482.083671,60.769609,-1466.745424,-0.118094,-56.148871,0.318578
2012-12-01 07:00:00,1986.208787,17.365423,-34.809530,-51.298518,-823.817995,71.789426,1.980392,-1518.884991,1204.290085,125.264449,-2291.237437,281.791997,-2.532656,-1033.944779,516.122185,82.139547,-1569.998042,-1.833555,-54.727072,168.817193
2012-12-01 08:00:00,2015.270458,26.183869,-38.498478,-14.295492,-754.662545,82.543384,4.679293,-1678.612290,1331.004523,162.356199,-2542.170007,310.482399,-2.540861,-1162.604070,379.897427,68.721803,-1753.207533,1.503650,-42.461592,5.943614
2012-12-01 09:00:00,111.016366,42.280686,-41.585659,24.056904,-819.322678,107.593389,8.478032,-1836.316381,305.463138,209.259663,-2725.264773,471.836226,2.915696,-1230.106026,400.501340,104.770644,-1881.166938,1.894036,-44.040686,15.581444
2012-12-01 10:00:00,158.730534,48.392128,-44.351773,35.284162,-930.654179,105.849310,10.029457,-1891.589113,269.028069,35.914243,-2753.379786,674.593756,10.224041,-1242.061242,474.545135,127.317312,-1898.150645,3.845280,-47.860209,25.630181
2012-12-01 11:00:00,202.922260,56.026830,-42.717431,61.044744,-939.992234,69.137050,7.967063,-1881.094228,253.331398,-22.148100,-2711.665514,869.884255,38.307502,-1190.735403,577.199821,-75.501900,-1866.869420,3.728600,-35.464270,29.280867
2012-12-01 12:00:00,215.106671,70.516892,-40.330153,96.943907,-940.225925,95.079353,7.389579,-1863.969663,235.941609,-22.125600,-2718.308011,-103.327500,50.259339,-1151.856096,674.012659,-75.425100,-1840.456513,10.294133,-21.498785,29.989705
2012-12-01 13:00:00,-35.156400,71.381105,-37.505938,142.902626,-912.883072,125.326203,8.107913,-1848.611000,235.261543,-21.699200,-2672.148732,-101.336300,50.729535,-1354.757600,778.721596,-73.971600,-1871.162200,21.484285,-3.572556,31.889597
2012-12-01 14:00:00,222.387658,54.807753,-33.592823,216.578884,-907.390910,91.127163,9.237564,-1792.152117,193.303536,-21.018800,-2590.312102,-98.158800,55.587152,-1099.286409,668.857009,-71.652200,-1672.657340,25.786139,-7.725923,29.283514
2012-12-01 15:00:00,182.911331,45.419857,-38.714022,231.819797,-887.856751,75.439782,1.271180,-1775.449285,175.539980,-20.660700,-2549.258696,839.408077,42.024426,-1074.310417,495.992531,-70.431300,-1661.986881,-18.704200,-69.499202,18.148775
2012-12-01 16:00:00,112.721377,20.736961,-44.972473,212.413888,-961.569582,43.573565,1.835266,-1904.196256,1260.990235,202.707550,-2614.036196,710.941653,55.099078,-1140.167305,303.310087,121.162242,-1728.910300,5.680990,-72.559859,-5.103315
2012-12-01 17:00:00,2059.934945,6.108450,-50.055528,173.230075,-1000.012686,47.191514,840.091053,-2038.225474,1295.673961,200.496164,-2853.668320,600.488327,22.603924,-1293.930445,198.992660,62.201119,-1926.684930,-0.405938,-76.827702,-6.100426
2012-12-01 18:00:00,2056.083687,12.826553,-49.756479,154.944308,-781.098326,73.918784,2088.160400,-2052.819651,1309.494042,202.984485,-2926.666379,504.720639,39.946962,-1350.041799,224.860181,68.426047,-1999.958376,-2.740935,179.968641,-8.250626
2012-12-01 19:00:00,2058.489730,15.569411,-55.000492,141.012963,-908.873835,122.390745,2085.555020,-2083.818534,1335.461911,198.918269,-2967.089271,579.087529,24.245352,-1354.734486,108.048953,27.341412,-2018.283535,-9.068001,-82.987065,-7.968398
2012-12-01 20:00:00,2048.883397,-1.461875,-57.368754,120.276480,-936.691184,96.291614,2087.099904,-2138.642630,1348.653284,190.767265,-2977.304649,532.720404,20.076597,-1380.813243,94.590170,-17.194983,-2016.178860,-14.124709,1742.423871,-4.714280
2012-12-01 21:00:00,2038.252521,-4.060968,-55.674611,95.569511,-921.294048,90.147074,2088.479633,-2071.188024,1306.185379,178.411255,-2851.156803,522.500114,29.747338,-1318.026506,107.733794,25.715962,-1937.709740,-15.454757,1850.894213,-1.613810
2012-12-01 22:00:00,2020.058806,-1.479933,-53.013939,105.034021,-846.462643,68.148881,2085.304768,-1929.026450,1225.891010,208.809807,-2651.203230,453.814277,15.415224,-1205.136675,139.607143,27.377594,-1813.240399,-13.655954,1487.610835,4.371470
2012-12-01 23:00:00,2009.356868,-4.766958,-48.508309,103.089804,-825.719596,29.241817,2084.783982,-1717.312432,1246.544622,216.372070,-2412.254253,380.585403,10.639110,-1114.828693,208.537465,30.662819,-1666.363113,-13.269863,488.181970,17.472400
2012-12-02 00:00:00,49.435525,-3.757315,-44.224988,113.659978,-1203.275306,15.986213,2086.122312,-1517.500595,1245.872690,224.422542,-2187.799429,380.137027,5.547225,-985.889847,747.995234,14.501822,-1514.471436,-12.488047,2011.334599,-9.633000
2012-12-02 01:00:00,29.683889,0.990393,-41.431360,161.903501,-1067.589252,0.872741,2088.093417,-1449.216132,1202.983793,207.929552,-2003.281123,468.879478,9.395017,-924.882265,797.849492,18.811123,-1390.273646,-9.978434,599.562920,-8.765800
2012-12-02 02:00:00,20.459981,12.056570,-39.586133,143.112647,-977.449629,-6.841930,1834.958180,-1389.040903,1255.558238,209.882257,-1902.183022,420.295961,10.570496,-889.268221,844.370650,36.654382,-1336.715068,-11.292701,-31.355458,-8.188500
2012-12-02 03:00:00,10.672874,15.573259,-38.678591,126.183022,-943.657904,-10.971958,1380.004171,-1357.479685,1276.362582,221.581905,-1865.856819,406.569817,5.163018,-876.633541,837.340218,42.176842,-1306.759015,-12.351149,-27.272361,-7.883300
2012-12-02 04:00:00,6.703111,15.490440,-38.019660,110.186214,-886.992107,-14.524218,16.177252,-1350.762137,1259.964816,214.568837,-1864.995354,479.136324,-5.987276,-870.441376,827.624013,23.369715,-1301.215996,-11.604869,1440.977991,12.515405
2012-12-02 05:00:00,-1.998887,13.851546,-39.214748,72.511462,-856.611042,-13.862051,441.336316,-1391.924962,1238.380156,202.957889,-1897.055476,435.838813,-4.337958,-908.029985,819.608438,17.317462,-1332.190316,-12.862404,2042.736952,8.504359
2012-12-02 06:00:00,-8.464072,7.281245,-40.554788,119.002871,-878.058875,-20.412446,2109.491740,-1423.166091,1261.834671,199.716647,-1956.031651,409.634693,-6.722110,-933.229098,737.311056,15.497664,-1374.111898,-11.768996,1821.287679,5.378075
2012-12-02 07:00:00,-7.000294,17.970878,-40.875442,164.950177,-873.227345,-21.332906,2104.524434,-1457.045776,1288.122333,195.281472,-1993.807084,382.560291,-8.192959,-958.820486,661.403954,19.074663,-1400.781305,-12.619838,2022.131678,1.203151
2012-12-02 08:00:00,21.256015,30.808637,-40.366931,148.490144,-845.648489,-0.604466,212.921109,-1549.439152,1420.091535,225.104099,-2179.502073,437.527688,-6.994812,-1036.719343,708.578302,41.845674,-1527.247632,-11.430662,2039.907645,6.901527
2012-12-02 09:00:00,57.914333,22.878572,-36.630589,62.564727,-922.953483,38.385605,19.134897,-1621.997070,490.055390,251.416645,-2364.715744,490.225749,-4.922985,-1108.055492,510.745349,83.136606,-1658.481497,-12.031497,7.802476,-8.963400
2012-12-02 10:00:00,85.205199,15.526553,-28.929703,9.285921,-989.802980,66.604578,18.623520,-1670.717011,536.216554,245.511922,-2421.413558,540.895703,-2.561775,-1122.616025,180.680274,85.579213,-1694.137723,-12.807965,26.576699,19.750615
2012-12-02 11:00:00,97.914867,13.082753,-23.911137,-11.361925,-1065.901494,78.443630,21.319608,-1697.499592,491.707738,215.847160,-2416.494397,499.542464,4.388697,-1116.617238,184.244463,64.348299,-1686.081957,-9.124737,35.419930,30.895767
2012-12-02 12:00:00,102.204953,10.898066,-22.073079,-42.296782,-1117.715895,82.905301,28.165377,-1712.534032,512.805571,199.491940,-2454.044895,583.955503,16.622056,-1126.640871,463.532984,96.916607,-1708.866529,-1.945417,37.557956,-10.148200
2012-12-02 13:00:00,91.170553,4.487066,-22.951129,-79.348452,-1141.452427,83.013881,23.345962,-1752.506925,536.141637,179.252996,-2467.456749,658.500455,23.560921,-1130.161593,782.011836,155.958860,-1716.525587,25.640559,14.799839,-10.228600
2012-12-02 14:00:00,66.503252,-10.230605,-27.596772,-107.008094,-1094.138489,63.475306,24.336751,-1740.370606,466.759537,156.352266,-2398.809453,558.011639,17.094194,-1088.375962,715.210563,114.435162,-1661.198657,36.454245,6.462246,-9.783000
2012-12-02 15:00:00,34.180157,-11.186793,-34.948074,-200.855196,-1049.636328,24.968746,2105.548996,-1743.205351,1560.307726,113.868392,-2418.019631,317.112615,7.097259,-1106.613310,662.210075,79.505796,-1644.544769,25.037158,406.915028,-9.574500
2012-12-02 16:00:00,1933.902558,-0.997284,-48.899006,-211.822376,-1075.471599,-25.622779,2110.757877,-1820.421657,1484.530695,92.307141,-2454.833699,1178.362521,-9.652313,-1158.099828,542.685174,91.699753,-1697.245708,49.189184,2023.655654,-6.515677
2012-12-02 17:00:00,1936.963291,1.356486,-55.169609,-239.191629,-1101.443912,-23.753920,2105.075218,-2019.167407,1472.590439,72.119481,-2710.498162,1563.700503,-9.889974,-1302.904987,680.931497,102.717784,-1889.779390,34.655885,2009.178100,530.982494
2012-12-02 18:00:00,1930.586195,-9.289280,-57.832375,-281.686983,-607.120860,-27.001971,2106.686922,-2104.809126,1389.409409,92.622471,-2830.176346,1571.887401,-10.119865,-1372.452824,654.107888,137.694536,-1972.548649,38.070444,2026.470704,1152.886126
2012-12-02 19:00:00,1927.928203,-10.007436,-59.851375,-313.258029,-23.623649,-27.386628,2112.686167,-2206.627076,1348.958284,104.363162,-2937.882935,1548.838789,-9.826472,-1418.563321,645.576013,161.786293,-2040.368011,31.899733,2032.738888,1541.653240
2012-12-02 20:00:00,1928.156320,4.570050,-60.062815,-349.248626,-62.769562,-32.237007,2121.032703,-2197.516244,1426.539805,101.605206,-2973.254766,1563.505271,-12.194974,-1432.507667,643.135411,153.325361,-2062.645041,19.715453,2044.371000,1431.768733
2012-12-02 21:00:00,1927.396495,16.299638,-58.642166,-344.642313,-145.136556,-33.236589,2122.916408,-2071.288101,1488.555375,99.097438,-2841.725076,1550.388466,-11.158880,-1380.079925,647.412431,158.085046,-1986.764865,19.734604,2055.349172,644.574542
2012-12-02 22:00:00,1927.918238,24.670965,-53.178148,-278.198461,-1009.150216,-28.007239,2122.409934,-1884.702313,1455.101880,85.454640,-2572.758931,1611.401652,-9.613446,-1231.193036,648.286198,139.911279,-1800.101906,28.869796,2046.649945,-10.478916
2012-12-02 23:00:00,1930.821375,42.962439,-47.186439,-224.978129,-916.128519,-21.506369,2128.032238,-1643.731635,1443.411106,81.681422,-2278.587916,1206.421133,-7.656727,-1080.456475,651.291171,150.574958,-1587.017506,25.718654,2054.341445,-9.397477
2012-12-03 00:00:00,1772.804005,45.934908,-42.850642,-222.761821,-975.895936,-17.705902,2129.653000,-1487.288320,1471.022836,80.717003,-2077.665505,1221.378686,-6.599391,-978.528444,524.847274,166.542763,-1446.891052,9.350504,2073.357446,-8.510275
2012-12-03 01:00:00,1139.698459,49.384352,-40.228045,-220.661018,-1102.969302,-17.400105,2129.372713,-1430.973133,1408.791518,78.119965,-1954.499571,1225.094302,-6.656310,-917.101129,533.811166,182.557447,-1362.931556,0.497113,2083.520638,-7.847933
2012-12-03 02:00:00,615.170686,41.421201,-39.432360,-242.736161,-1030.764078,-16.898705,2128.466238,-1344.665059,1394.096691,76.439072,-1921.478147,1160.097425,-6.426323,-916.923424,544.032361,175.491321,-1339.081368,2.182073,2073.447365,-7.195558
2012-12-03 03:00:00,1875.533226,44.919485,-38.740730,-251.101393,-552.552754,-14.099287,45.502257,-1261.578267,1401.287585,89.045117,-1914.364929,1157.627280,-6.215825,-926.955292,550.376345,164.151326,-1334.044434,20.613186,1180.613006,-7.213194
2012-12-03 04:00:00,1934.163273,41.271958,-39.555472,-272.014758,-517.677990,-15.314235,45.208558,-1300.765974,1359.579551,100.626261,-1990.879571,1171.156908,-6.611774,-953.478132,549.887361,172.958728,-1381.403762,16.969589,1540.103571,-7.393691
2012-12-03 05:00:00,1931.046645,33.215180,-44.386469,-297.416672,-917.718623,-21.805712,2131.738936,-1435.784081,1307.766946,104.422831,-2249.899345,1203.065080,-8.499329,-1079.991660,554.939940,164.658240,-1559.434369,12.455441,2042.967327,-7.856072
2012-12-03 06:00:00,1925.680248,20.962126,-53.412963,-342.859000,-1005.196827,-26.415797,2130.294860,-1809.105198,1294.295214,98.399437,-2718.412719,1635.624840,-10.485066,-1316.410466,692.684377,104.478875,-1872.942795,-4.268968,2038.943236,95.007401
2012-12-03 07:00:00,1923.634442,25.290938,-58.866405,-356.704146,-525.130994,-30.936293,2122.441002,-2035.377193,1342.294288,95.221148,-3017.907610,1581.927559,-10.400169,-1466.133667,677.398419,48.744873,-2074.692510,-12.172634,2006.079136,1660.114970
2012-12-03 08:00:00,1950.039684,24.503738,-58.308736,-334.510396,-803.333351,-8.920847,2118.347512,-2085.344987,1408.982846,99.678287,-3132.467828,1608.566564,-3.669864,-1525.074427,696.299891,21.609025,-2158.004163,-10.724977,1999.958971,1118.440044
2012-12-03 09:00:00,1989.300757,30.701726,-49.586091,-246.204864,-1201.794999,34.176677,2112.946067,-2097.448212,1485.940269,113.121713,-3176.882174,1249.705152,8.350673,-1528.459753,749.031130,45.821826,-2180.413134,-8.007452,2018.974015,14.412495
2012-12-03 10:00:00,720.362996,25.879535,-42.200776,-140.791064,-1459.136657,73.866667,2112.919298,-2089.623114,1502.456145,119.941469,-3152.515506,1312.344846,20.067984,-1492.665337,661.555362,58.200935,-2156.821661,-4.757098,2046.437138,27.447247
2012-12-03 11:00:00,1565.391645,15.126806,-35.178508,-91.944440,-1523.123289,106.151440,20.732089,-2140.011391,1396.757941,144.303692,-3082.085032,1322.993717,26.812142,-1438.836426,688.053714,45.984541,-2108.434386,1.490117,1483.207185,36.063134
2012-12-03 12:00:00,2041.667887,10.620478,-33.835399,-102.412703,-1547.657304,108.086521,14.589884,-2155.944506,1355.645404,155.381314,-3060.180076,1326.185728,27.753371,-1437.505680,693.165994,42.163142,-2092.695697,6.718778,1540.538797,39.308998
2012-12-03 13:00:00,2036.646590,3.427968,-37.486414,-170.868969,-1485.408347,99.281892,201.837959,-2093.224605,1345.287465,129.550215,-2964.260279,1320.623085,27.251973,-1397.069558,690.449792,51.276483,-2027.024252,0.166514,2073.248789,38.222995
2012-12-03 14:00:00,2028.560929,-12.625057,-30.806551,-249.297274,-1543.997447,74.085198,2101.493863,-2096.003249,1280.166462,115.320762,-2953.682300,1285.462185,21.405165,-1381.304326,686.743023,55.103397,-2011.050164,-1.867084,2054.023840,36.900054
2012-12-03 15:00:00,2000.299240,-22.335610,-27.854919,-378.181075,-1165.322318,50.691188,2099.150638,-2141.021765,1212.448985,33.666173,-3002.843526,1686.804900,13.589417,-1400.401588,790.157890,79.692367,-2032.379710,-19.018335,2003.230780,1537.823937
2012-12-03 16:00:00,1958.043144,-26.183927,-43.894932,-414.448558,-166.963638,12.518389,2104.384518,-2267.560401,1138.317258,19.561594,-3113.978024,1585.629514,-4.517710,-1486.698126,670.285411,52.296459,-2121.091332,-20.403411,2019.617816,1675.445863
2012-12-03 17:00:00,1939.563283,-32.924547,-35.333753,-450.961540,-171.307497,65.675707,2109.891864,-2429.772749,1121.174670,5.019849,-3358.182452,1580.612729,-5.210189,-1624.707825,669.456199,-15.921282,-2294.337425,-20.948368,2037.592006,1690.146422
2012-12-03 18:00:00,1934.347861,-35.315449,-39.613035,-446.728361,-305.282272,106.112052,2106.901796,-2436.614487,1145.116969,-9.258964,-3395.709226,1583.363790,4.286358,-1641.152631,720.194718,-21.778940,-2328.079171,-17.704911,2049.099890,1701.752993
2012-12-03 19:00:00,1939.115713,-34.535059,-44.403733,-456.289768,-307.392095,132.361231,2112.896919,-2439.265047,1133.966412,14.527575,-3403.875805,1658.811927,8.904583,-1580.137413,757.705672,-30.152267,-2336.114543,-9.533592,2072.870046,1679.347326
2012-12-03 20:00:00,1945.060524,-30.323966,-32.615991,-445.436882,-301.018955,245.059188,2118.970997,-2381.819071,1104.878242,17.123822,-3318.264109,1718.424343,7.463627,-1526.364931,799.651972,-45.163712,-2285.140253,-4.764668,2096.710082,1674.213063
2012-12-03 21:00:00,1948.785969,-26.661962,-5.623392,-410.842928,-1207.826625,317.836010,2123.772871,-2194.945684,1117.741660,-3.043210,-3064.551367,1826.469676,24.426746,-1419.236240,782.904479,-21.547264,-2110.650569,0.899953,2110.092171,377.078418
2012-12-03 22:00:00,1951.924748,-18.948962,21.114306,-366.427222,-1097.856510,317.695506,1703.946360,-1933.260419,1165.798663,6.574597,-2704.055620,1466.816222,59.870473,-1239.432819,761.722496,19.334247,-1879.664466,-2.408222,2114.871170,-12.377200
2012-12-03 23:00:00,0.042886,-7.452722,47.377593,-330.581365,-1422.853953,269.030168,29.443167,-1669.317145,1192.913931,4.201555,-2441.558091,1533.914522,59.859160,-1082.533217,604.983312,27.332437,-1705.397728,3.636045,1901.802194,-11.428900
2012-12-04 00:00:00,4.078961,7.938398,40.974812,-294.625630,-1234.583858,241.249650,34.705350,-1372.615417,181.575983,-1.460293,-2152.986227,594.637585,62.346996,-928.127224,731.498769,52.392972,-1529.001912,7.205583,78.651780,-10.137700
2012-12-04 01:00:00,5.656304,15.259008,44.855169,-265.770251,-1145.127111,286.205129,31.662428,-1360.251846,145.936972,0.982082,-2030.493406,603.664499,-9.268500,-854.339290,128.535015,95.993707,-1442.096817,4.235770,77.365251,-9.297600
2012-12-04 02:00:00,13.456266,21.403907,50.814837,-260.989692,-1071.429110,274.566796,36.319601,-1308.392844,190.665077,2.595018,-1974.386833,531.352140,-8.984600,-838.444964,96.869729,118.606017,-1397.055293,6.551090,76.422970,-8.772500
2012-12-04 03:00:00,16.873654,11.226112,43.783842,-247.882053,-1022.429125,288.670155,39.122724,-1207.329387,297.766983,19.555597,-1950.837998,523.537402,-8.944900,-844.881231,-33.052209,216.193831,-1389.222081,31.756992,68.885227,-8.586600
2012-12-04 04:00:00,-26.863200,32.855697,22.279270,-256.290991,-976.257742,235.559057,43.117943,-1170.603730,324.703852,46.024456,-2026.062387,594.026145,-9.175800,-1035.177100,0.914257,331.570368,-1429.764500,50.269834,90.564774,-8.593200
2012-12-04 05:00:00,50.080820,44.651557,0.007720,-297.869223,-831.296099,155.737990,50.886991,-1277.343147,308.705156,92.707076,-2258.819514,729.663483,-10.180800,-1148.556800,54.145007,336.515667,-1578.602312,50.121764,95.658150,-8.926000
2012-12-04 06:00:00,63.084168,34.677861,0.590880,-300.470226,-983.595063,69.996523,49.105839,-1644.968612,347.146815,78.536253,-2709.504863,603.818073,-12.078700,-1106.361840,108.761511,269.145574,-1871.520822,47.181980,126.108464,-9.852200
2012-12-04 07:00:00,39.971574,52.116592,-10.023100,-311.141413,-1117.640580,31.162308,50.988790,-1926.247921,357.842286,85.766638,-2978.838756,492.487776,-13.337600,-1231.277131,168.117934,296.398655,-2065.375467,95.366450,144.914496,-10.774800
2012-12-04 08:00:00,64.659069,64.129337,-20.691771,-285.179996,-859.071124,33.855155,51.448770,-1889.650338,441.721389,100.271483,-3098.685157,333.003534,-13.948100,-1351.415462,81.607629,273.434179,-2154.825022,89.414246,235.702296,-11.646900
2012-12-04 09:00:00,91.034351,52.877626,-31.275682,-136.366847,-1373.039389,58.795540,54.496284,-1908.719565,560.907141,132.092409,-3144.783732,408.959268,-14.172000,-1399.020162,33.710929,315.705798,-2189.546518,69.947422,264.871912,-12.603600
2012-12-04 10:00:00,-41.556200,65.803339,-13.004483,-78.871694,-1461.897882,78.444500,53.998256,-1888.485095,655.037791,-25.649200,-3141.536434,532.105332,-14.194600,-1601.372700,3.430667,329.776267,-2211.781700,71.211291,293.877264,-12.997000
2012-12-04 11:00:00,-40.936000,84.927395,12.919185,-28.649646,-1476.718645,93.306874,59.831221,-1919.920526,702.473270,-25.266500,-3085.387393,-117.995600,-13.982800,-1577.475500,49.799609,356.557124,-2178.775400,56.732595,297.243545,-12.963300
2012-12-04 12:00:00,-40.903000,94.057964,5.682927,107.283735,-1473.256315,135.112623,64.220269,-1889.268017,785.523142,-25.246100,-3024.059096,-117.900300,-13.971500,-1576.201600,100.786447,319.485043,-2177.015900,36.406309,282.691829,-13.062500
2012-12-04 13:00:00,306.294476,106.833365,9.924207,127.489309,-1372.773253,161.855830,63.546728,-2349.528800,-52.129000,-24.408100,-2939.636065,-113.986900,77.862820,-1227.917152,190.054902,345.788753,-1992.006606,52.133335,281.486043,154.240980
2012-12-04 14:00:00,235.057605,99.277265,8.993313,55.342787,-1387.200622,165.097378,61.537767,-2335.034700,-51.807500,-24.257500,-2968.156304,-113.283700,45.238612,-1257.382004,327.208936,331.928578,-1980.023858,53.777122,332.520270,144.260420
2012-12-04 15:00:00,203.297851,95.147299,10.229950,-76.496083,-1374.324321,140.489403,58.445081,-2338.353400,-51.881100,-24.292000,-3003.786254,751.595212,43.012509,-1294.684267,445.654779,253.206071,-2012.146655,27.504155,331.970457,155.124942
2012-12-04 16:00:00,138.483706,87.275515,-4.834025,-102.493690,-1453.895403,104.775424,59.079612,-1994.117387,414.052904,137.770285,-3110.880015,385.233937,15.828097,-1432.211588,422.203073,180.620781,-2090.053218,24.312534,298.133867,44.373118
2012-12-04 17:00:00,131.016141,75.106436,-1.877638,-161.253903,-1498.453986,95.077987,58.337369,-2263.714586,281.633369,91.902161,-3364.610507,194.609522,21.629575,-1577.856995,391.290017,135.438436,-2269.828533,27.600382,233.370905,-13.271200
2012-12-04 18:00:00,149.699649,62.602846,17.750706,-233.349480,-1636.810961,63.691016,58.486190,-2393.565941,229.536678,88.834119,-3383.956267,237.129847,35.340778,-1574.694044,880.259851,127.552699,-2302.013149,26.669736,230.239228,-13.878600
2012-12-04 19:00:00,122.533400,75.015027,1.563132,-316.101047,-1660.595842,11.148370,55.206958,-2388.002982,239.103488,59.027685,-3378.845646,324.433667,25.957616,-1541.812946,875.753879,99.933454,-2296.464858,16.763546,108.908779,-13.973000
2012-12-04 20:00:00,98.389392,73.265777,-16.245924,-358.211341,-1535.757999,-6.807840,53.462342,-2353.896428,281.072407,21.646418,-3311.060544,371.186584,44.430247,-1477.320038,883.981415,112.005861,-2247.006642,35.456164,102.747781,-13.929300
2012-12-04 21:00:00,105.331625,47.745634,-18.790795,-348.658673,-1550.116977,4.499201,47.553087,-2127.565930,254.555191,7.898082,-3051.175537,439.015215,41.557752,-1364.295499,827.895629,135.252911,-2078.489326,39.501486,101.134592,-13.238000
2012-12-04 22:00:00,85.286006,45.097695,-6.403012,-326.474311,-1071.328221,7.993493,49.181406,-1890.707571,257.618313,17.248573,-2729.660124,545.496127,-12.137500,-1239.769555,199.487778,143.408515,-1876.327676,60.651472,102.465311,-12.299000
2012-12-04 23:00:00,53.034018,52.461816,25.325839,-321.507373,-1448.218425,28.322605,50.127470,-1731.456041,238.150669,34.637460,-2470.984452,544.799882,-11.001300,-1094.030291,2.825441,184.391205,-1694.279949,51.137812,110.891754,-11.322800
2012-12-05 00:00:00,33.911682,54.562888,29.890164,-296.799552,-1285.265627,66.752003,53.876080,-1572.745125,184.068037,-18.188900,-2242.307975,716.467515,-10.066000,-972.138440,-17.817505,212.232304,-1539.624884,63.596434,164.232020,-10.166300
2012-12-05 01:00:00,25.899334,63.327177,44.141879,-274.505893,-1174.580467,129.636837,56.440739,-1435.705459,168.235425,-17.112400,-2097.087246,439.984949,-9.470200,-1068.387100,13.904693,304.157301,-1436.463942,72.482241,162.073711,-9.348100
2012-12-05 02:00:00,23.829949,68.674019,9.607291,-241.699013,-1091.058100,164.674533,57.293991,-1329.189490,228.425641,-16.669100,-1994.924178,506.154942,-9.224900,-1040.712100,10.082362,440.835171,-1407.945268,51.444678,198.840068,-8.826800
2012-12-05 03:00:00,25.290869,60.701559,7.998709,-225.451071,-1054.143329,221.804210,54.059381,-1274.857155,266.328467,-16.491800,-1949.194315,720.900185,-9.126800,-999.467815,-28.318778,447.967612,-1404.028970,62.381661,139.718524,-8.630000
2012-12-05 04:00:00,30.456527,39.740794,44.182357,-213.012344,-1040.921836,166.197443,49.298053,-1259.370158,280.334109,-16.971000,-2030.118356,774.935862,-9.391900,-852.331818,-35.193215,383.038688,-1446.366566,70.467622,139.540541,-8.646600
